zip_code,latitude,longitude,city,state,county,active
17236,39.8195,-77.9073,Mercersburg,PA,Franklin County,True
17237,39.8417,-77.5537,Mont Alto,PA,Franklin County,True
17238,39.8713,-78.1439,Needmore,PA,Fulton County,True
17239,40.1371,-77.858,Neelyton,PA,Huntingdon County,True
17240,40.1333,-77.5669,Newburg,PA,Cumberland County,True
17241,40.1855,-77.4114,Newville,PA,Cumberland County,True
17243,40.2389,-77.9069,Orbisonia,PA,Huntingdon County,True
17244,40.0731,-77.6398,Orrstown,PA,Franklin County,True
17246,40.0531,-77.6539,Pleasant Hall,PA,Franklin County,True
17247,39.7995,-77.5811,Quincy,PA,Franklin County,True
17249,40.2407,-77.8992,Rockhill Furnace,PA,Huntingdon County,True
17250,39.7364,-77.5247,Rouzerville,PA,Franklin County,True
17251,40.1104,-77.6619,Roxbury,PA,Franklin County,True
17252,39.9241,-77.7908,Saint Thomas,PA,Franklin County,True
17253,40.2133,-78.0069,Saltillo,PA,Huntingdon County,True
17254,39.9696,-77.5848,Scotland,PA,Franklin County,True
17255,40.173,-77.868,Shade Gap,PA,Huntingdon County,True
17256,39.7834,-77.6749,Shady Grove,PA,Franklin County,True
17257,40.0514,-77.5195,Shippensburg,PA,Cumberland County,True
17260,40.2979,-77.8742,Shirleysburg,PA,Huntingdon County,True
17261,39.8465,-77.4878,South Mountain,PA,Franklin County,True
17262,40.1734,-77.7092,Spring Run,PA,Franklin County,True
17263,39.7248,-77.7186,State Line,PA,Franklin County,True
17264,40.1834,-77.9941,Three Springs,PA,Huntingdon County,True
17265,40.0345,-77.7863,Upperstrasburg,PA,Franklin County,True
17266,40.086,-77.409,Walnut Bottom,PA,Cumberland County,True
17267,39.7698,-78.1986,Warfordsburg,PA,Fulton County,True
17268,39.7635,-77.5674,Waynesboro,PA,Franklin County,True
17270,39.85,-77.8,Williamson,PA,Franklin County,False
17271,40.1137,-77.7969,Willow Hill,PA,Franklin County,True
17272,39.7714,-77.627,Zullinger,PA,Franklin County,True
17301,39.8881,-76.9931,Abbottstown,PA,Adams County,True
17302,39.821,-76.4012,Airville,PA,York County,True
17303,39.9236,-77.3001,Arendtsville,PA,Adams County,True
17304,39.9765,-77.2287,Aspers,PA,Adams County,True
17306,39.9792,-77.2496,Bendersville,PA,Adams County,True
17307,39.9281,-77.2885,Biglerville,PA,Adams County,True
17309,39.8608,-76.4673,Brogue,PA,York County,True
17310,39.8906,-77.3566,Cashtown,PA,Adams County,True
17311,39.8718,-76.7599,Codorus,PA,York County,True
17312,39.9467,-76.5066,Craley,PA,York County,True
17313,39.9124,-76.6535,Dallastown,PA,York County,True
17314,39.7518,-76.3441,Delta,PA,York County,True
17315,40.0062,-76.8555,Dover,PA,York County,True
17316,39.9645,-77.0073,East Berlin,PA,Adams County,True
17317,39.9701,-76.5217,East Prospect,PA,York County,True
17318,40.0215,-76.7266,Emigsville,PA,York County,True
17319,40.1545,-76.8019,Etters,PA,York County,True
17320,39.7808,-77.3619,Fairfield,PA,Adams County,True
17321,39.751,-76.4392,Fawn Grove,PA,York County,True
17322,39.836,-76.5937,Felton,PA,York County,True
17323,40.075,-77.0279,Franklintown,PA,York County,True
17324,40.0428,-77.1877,Gardners,PA,Cumberland County,True
17325,39.832,-77.2223,Gettysburg,PA,Adams County,True
17326,39.83,-77.23,Gettysburg,PA,Adams County,False
17327,39.7813,-76.7477,Glen Rock,PA,York County,True
17329,39.757,-76.8153,Glenville,PA,York County,True
17331,39.7943,-76.9812,Hanover,PA,York County,True
17332,39.8007,-76.983,Hanover,PA,York County,True
17333,39.8007,-76.983,Hanover,PA,York County,True
17334,39.805,-76.9736,Hanover,PA,York County,True
17335,39.8084,-76.967,Hanover,PA,York County,True
17337,40.0157,-77.2001,Idaville,PA,Adams County,True
17339,40.1463,-76.87,Lewisberry,PA,York County,True
17340,39.7495,-77.1003,Littlestown,PA,Adams County,True
17342,39.8536,-76.708,Loganville,PA,York County,True
17343,39.8724,-77.329,Mc Knightstown,PA,Adams County,True
17344,39.8081,-77.0182,Mc Sherrystown,PA,Adams County,True
17345,40.0695,-76.7332,Manchester,PA,York County,True
17347,40.0711,-76.6966,Mount Wolf,PA,York County,True
17349,39.7423,-76.6841,New Freedom,PA,York County,True
17350,39.8775,-77.0643,New Oxford,PA,Adams County,True
17352,39.76,-76.5042,New Park,PA,York County,True
17353,39.881,-77.3806,Orrtanna,PA,Adams County,True
17354,39.8246,-76.8993,Porters Sideling,PA,York County,False
17355,39.7573,-76.6994,Railroad,PA,York County,True
17356,39.9026,-76.6081,Red Lion,PA,York County,True
17358,40.0638,-76.9146,Rossville,PA,York County,True
17360,39.8556,-76.7383,Seven Valleys,PA,York County,True
17361,39.7601,-76.6748,Shrewsbury,PA,York County,True
17362,39.8572,-76.8774,Spring Grove,PA,York County,True
17363,39.772,-76.597,Stewartstown,PA,York County,True
17364,39.9346,-76.8822,Thomasville,PA,York County,True
17365,40.0557,-76.9443,Wellsville,PA,York County,True
17366,39.9233,-76.5591,Windsor,PA,York County,True
17368,39.9966,-76.527,Wrightsville,PA,York County,True
17370,40.1222,-76.7737,York Haven,PA,York County,True
17371,39.9006,-76.7896,York New Salem,PA,York County,True
17372,40.0084,-77.1061,York Springs,PA,Adams County,True
17375,39.8948,-77.2135,Peach Glen,PA,Adams County,True
17401,39.9635,-76.7269,York,PA,York County,True
17402,39.959,-76.6592,York,PA,York County,True
17403,39.9494,-76.713,York,PA,York County,True
17404,40.0023,-76.7712,York,PA,York County,True
17405,40.0086,-76.5972,York,PA,York County,True
17406,40.0046,-76.5947,York,PA,York County,True
17407,39.8833,-76.712,York,PA,York County,True
17408,39.9492,-76.8018,York,PA,York County,True
17415,39.96,-76.73,York,PA,York County,False
17501,40.1573,-76.2042,Akron,PA,Lancaster County,True
17502,40.1086,-76.6726,Bainbridge,PA,Lancaster County,True
17503,39.9397,-76.1149,Bart,PA,Lancaster County,True
17504,40.024,-76.3281,Bausman,PA,Lancaster County,True
17505,40.0561,-76.183,Bird In Hand,PA,Lancaster County,True
17506,40.1173,-76.0524,Blue Ball,PA,Lancaster County,True
17507,40.1966,-76.016,Bowmansville,PA,Lancaster County,True
17508,40.124,-76.2176,Brownstown,PA,Lancaster County,True
17509,39.904,-76.0401,Christiana,PA,Lancaster County,True
17512,40.0391,-76.4862,Columbia,PA,Lancaster County,True
17516,39.9403,-76.3575,Conestoga,PA,Lancaster County,True
17517,40.2297,-76.1157,Denver,PA,Lancaster County,True
17518,39.8183,-76.2499,Drumore,PA,Lancaster County,True
17519,40.1395,-76.0276,East Earl,PA,Lancaster County,True
17520,40.1008,-76.3512,East Petersburg,PA,Lancaster County,True
17521,40.2044,-76.3464,Elm,PA,Lancaster County,True
17522,40.1756,-76.1821,Ephrata,PA,Lancaster County,True
17527,40.002,-75.9978,Gap,PA,Lancaster County,True
17528,40.1257,-76.0033,Goodville,PA,Lancaster County,True
17529,40.0353,-76.1106,Gordonville,PA,Lancaster County,True
17532,39.8631,-76.3008,Holtwood,PA,Lancaster County,True
17533,40.2339,-76.2607,Hopeland,PA,Lancaster County,True
17534,40.0367,-76.1069,Intercourse,PA,Lancaster County,True
17535,40.0053,-76.0493,Kinzers,PA,Lancaster County,True
17536,39.8257,-76.0933,Kirkwood,PA,Lancaster County,True
17537,39.9885,-76.2387,Lampeter,PA,Lancaster County,True
17538,40.0892,-76.4156,Landisville,PA,Lancaster County,True
17540,40.0964,-76.1921,Leola,PA,Lancaster County,True
17543,40.1846,-76.3015,Lititz,PA,Lancaster County,True
17545,40.1702,-76.4168,Manheim,PA,Lancaster County,True
17547,40.0664,-76.5645,Marietta,PA,Lancaster County,True
17549,40.1545,-76.0876,Martindale,PA,Lancaster County,True
17550,40.0754,-76.5822,Maytown,PA,Lancaster County,True
17551,39.9982,-76.3566,Millersville,PA,Lancaster County,True
17552,40.1083,-76.5103,Mount Joy,PA,Lancaster County,True
17554,40.0427,-76.4277,Mountville,PA,Lancaster County,True
17555,40.1252,-75.9756,Narvon,PA,Lancaster County,True
17557,40.1005,-76.0801,New Holland,PA,Lancaster County,True
17560,39.9098,-76.2243,New Providence,PA,Lancaster County,True
17562,39.9852,-76.1081,Paradise,PA,Lancaster County,True
17563,39.7705,-76.1791,Peach Bottom,PA,Lancaster County,True
17564,40.0185,-76.2976,Penryn,PA,Lancaster County,True
17565,39.9058,-76.3209,Pequea,PA,Lancaster County,True
17566,39.8949,-76.1465,Quarryville,PA,Lancaster County,True
17567,40.2099,-76.1164,Reamstown,PA,Lancaster County,True
17568,39.9469,-76.2322,Refton,PA,Lancaster County,True
17569,40.2688,-76.1013,Reinholds,PA,Lancaster County,True
17570,40.1301,-76.5705,Rheems,PA,Lancaster County,True
17572,40.0208,-76.1661,Ronks,PA,Lancaster County,True
17573,40.0262,-76.1686,Lancaster,PA,Lancaster County,True
17575,40.0647,-76.4343,Silver Spring,PA,Lancaster County,True
17576,40.0376,-76.1969,Smoketown,PA,Lancaster County,True
17578,40.2194,-76.1626,Stevens,PA,Lancaster County,True
17579,39.9701,-76.1848,Strasburg,PA,Lancaster County,True
17580,40.1168,-76.2131,Talmage,PA,Lancaster County,True
17581,40.1585,-76.0511,Terre Hill,PA,Lancaster County,True
17582,39.9881,-76.4402,Washington Boro,PA,Lancaster County,True
17583,39.9723,-76.2873,West Willow,PA,Lancaster County,False
17584,39.967,-76.2752,Willow Street,PA,Lancaster County,True
17585,40.0484,-76.2114,Witmer,PA,Lancaster County,True
17601,40.0766,-76.3107,Lancaster,PA,Lancaster County,True
17602,40.0335,-76.2844,Lancaster,PA,Lancaster County,True
17603,40.0091,-76.3671,Lancaster,PA,Lancaster County,True
17604,40.0651,-76.3356,Lancaster,PA,Lancaster County,True
17605,40.0185,-76.2976,Lancaster,PA,Lancaster County,True
17606,40.1102,-76.3054,Lancaster,PA,Lancaster County,True
17607,40.0185,-76.2976,Lancaster,PA,Lancaster County,True
17608,40.0185,-76.2976,Lancaster,PA,Lancaster County,True
17611,40.0379,-76.3055,Lancaster,PA,Lancaster County,True
17622,40.0418,-76.3012,Lancaster,PA,Lancaster County,True
17699,40.0185,-76.2976,Lancaster,PA,Lancaster County,True
17701,41.2412,-77.0011,Williamsport,PA,Lycoming County,True
17702,41.1943,-77.0547,Williamsport,PA,Lycoming County,True
17703,41.2412,-77.0011,Williamsport,PA,Lycoming County,True
17705,41.3327,-77.0236,Williamsport,PA,Lycoming County,True
17720,41.1865,-77.2184,Antes Fort,PA,Lycoming County,True
17721,41.186,-77.3162,Avis,PA,Clinton County,True
17723,41.432,-77.4562,Cammal,PA,Lycoming County,True
17724,41.6538,-76.8582,Canton,PA,Bradford County,True
17726,41.1227,-77.4317,Castanea,PA,Clinton County,True
17727,41.5299,-77.4917,Cedar Run,PA,Lycoming County,True
17728,41.3354,-77.0604,Cogan Station,PA,Lycoming County,True
17729,41.4737,-77.8095,Cross Fork,PA,Potter County,True
17730,41.1092,-76.8766,Dewart,PA,Northumberland County,True
17731,41.4109,-76.5819,Eagles Mere,PA,Sullivan County,True
17735,41.6145,-76.8672,Grover,PA,Bradford County,True
17737,41.256,-76.7141,Hughesville,PA,Lycoming County,True
17738,41.33,-77.64,North Bend,PA,Clinton County,False
17739,41.3573,-77.4066,Jersey Mills,PA,Lycoming County,True
17740,41.247,-77.2706,Jersey Shore,PA,Lycoming County,True
17742,41.2359,-76.605,Lairdsville,PA,Lycoming County,True
17744,41.2472,-77.1527,Linden,PA,Lycoming County,True
17745,41.1425,-77.4436,Lock Haven,PA,Clinton County,True
17747,41.0283,-77.3204,Loganton,PA,Clinton County,True
17748,41.129,-77.3675,Mc Elhattan,PA,Clinton County,True
17749,41.0723,-76.8184,Mc Ewensville,PA,Northumberland County,True
17750,41.0545,-77.4614,Mackeyville,PA,Clinton County,True
17751,41.0867,-77.4836,Mill Hall,PA,Clinton County,True
17752,41.1788,-76.8839,Montgomery,PA,Lycoming County,True
17754,41.2663,-76.903,Montoursville,PA,Lycoming County,True
17756,41.2137,-76.7633,Muncy,PA,Lycoming County,True
17758,41.3426,-76.5852,Muncy Valley,PA,Sullivan County,True
17760,41.4083,-77.6641,North Bend,PA,Clinton County,True
17762,41.2798,-76.713,Picture Rocks,PA,Lycoming County,True
17763,41.5038,-76.9583,Ralston,PA,Lycoming County,True
17764,41.3334,-77.7448,Renovo,PA,Clinton County,True
17765,41.5692,-76.9421,Roaring Branch,PA,Tioga County,True
17767,41.08,-77.46,Salona,PA,Clinton County,False
17768,41.5536,-76.7455,Shunk,PA,Sullivan County,True
17769,41.4728,-77.5016,Slate Run,PA,Lycoming County,True
17771,41.4125,-77.0098,Trout Run,PA,Lycoming County,True
17772,41.1119,-76.7425,Turbotville,PA,Northumberland County,True
17773,40.99,-77.42,Tylersville,PA,Clinton County,False
17774,41.2436,-76.5183,Unityville,PA,Lycoming County,True
17776,41.3114,-77.3604,Waterville,PA,Lycoming County,True
17777,41.102,-76.8532,Watsontown,PA,Northumberland County,True
17778,41.2745,-77.9315,Westport,PA,Clinton County,True
17779,41.1948,-77.3764,Woolrich,PA,Clinton County,True
17801,40.8551,-76.7776,Sunbury,PA,Northumberland County,True
17810,41.1264,-76.9724,Allenwood,PA,Union County,True
17812,40.7528,-77.2318,Beaver Springs,PA,Snyder County,True
17813,40.7774,-77.1691,Beavertown,PA,Snyder County,True
17814,41.2231,-76.3406,Benton,PA,Columbia County,True
17815,41.0115,-76.4384,Bloomsburg,PA,Columbia County,True
17820,40.918,-76.4416,Catawissa,PA,Columbia County,True
17821,40.9799,-76.6229,Danville,PA,Montour County,True
17822,40.9674,-76.6049,Danville,PA,Montour County,True
17823,40.7571,-76.7626,Dornsife,PA,Northumberland County,True
17824,40.8639,-76.5569,Elysburg,PA,Northumberland County,True
17827,40.765,-76.9395,Freeburg,PA,Snyder County,True
17829,40.9005,-77.1558,Hartleton,PA,Union County,True
17830,40.6918,-76.8008,Herndon,PA,Northumberland County,True
17831,40.8344,-76.8354,Hummels Wharf,PA,Snyder County,True
17832,40.8046,-76.4651,Marion Heights,PA,Northumberland County,True
17833,40.8031,-76.9639,Kreamer,PA,Snyder County,True
17834,40.7933,-76.4744,Kulpmont,PA,Northumberland County,True
17835,40.8831,-77.1986,Laurelton,PA,Union County,True
17836,40.7101,-76.6271,Leck Kill,PA,Northumberland County,True
17837,40.9702,-76.9099,Lewisburg,PA,Union County,True
17839,41.03,-76.41,Lightstreet,PA,Columbia County,False
17840,40.7727,-76.4383,Locust Gap,PA,Northumberland County,True
17841,40.692,-77.4004,Mc Clure,PA,Mifflin County,True
17842,40.7977,-77.0468,Middleburg,PA,Snyder County,True
17843,40.7462,-77.2094,Beaver Springs,PA,Snyder County,True
17844,40.9218,-77.0505,Mifflinburg,PA,Union County,True
17845,40.8803,-77.1941,Millmont,PA,Union County,True
17846,41.1261,-76.5208,Millville,PA,Columbia County,True
17847,41.0168,-76.8398,Milton,PA,Northumberland County,True
17850,40.9661,-76.8575,Montandon,PA,Northumberland County,True
17851,40.7955,-76.4195,Mount Carmel,PA,Northumberland County,True
17853,40.7237,-77.0135,Mount Pleasant Mills,PA,Snyder County,True
17855,40.8802,-76.9861,New Berlin,PA,Union County,True
17856,41.0541,-76.9019,New Columbia,PA,Union County,True
17857,40.9044,-76.7908,Northumberland,PA,Northumberland County,True
17858,40.8806,-76.4022,Numidia,PA,Columbia County,True
17859,41.1016,-76.381,Orangeville,PA,Columbia County,True
17860,40.8448,-76.635,Paxinos,PA,Northumberland County,True
17861,40.7725,-77.0833,Paxtonville,PA,Snyder County,True
17862,40.8598,-77.0553,Penns Creek,PA,Snyder County,True
17864,40.6996,-76.9082,Port Trevorton,PA,Snyder County,True
17865,40.9937,-76.7891,Potts Grove,PA,Northumberland County,True
17866,40.792,-76.5577,Coal Township,PA,Northumberland County,True
17867,40.7141,-76.6886,Rebuck,PA,Northumberland County,True
17868,40.9529,-76.6311,Riverside,PA,Northumberland County,True
17870,40.8224,-76.8683,Selinsgrove,PA,Snyder County,True
17872,40.789,-76.5588,Shamokin,PA,Northumberland County,True
17876,40.8459,-76.8224,Shamokin Dam,PA,Snyder County,True
17877,40.879,-76.6673,Snydertown,PA,Northumberland County,True
17878,41.1515,-76.3696,Stillwater,PA,Columbia County,True
17880,40.8923,-77.1266,Swengel,PA,Union County,True
17881,40.7819,-76.6702,Trevorton,PA,Northumberland County,True
17882,40.8031,-77.2053,Troxelville,PA,Snyder County,True
17883,40.9387,-76.988,Vicksburg,PA,Union County,False
17884,41.0518,-76.6747,Washingtonville,PA,Montour County,True
17885,40.8584,-77.2953,Weikert,PA,Union County,True
17886,41.0179,-76.8708,West Milton,PA,Union County,True
17887,41.0759,-76.8747,White Deer,PA,Union County,True
17888,40.8121,-76.3929,Wilburton,PA,Columbia County,True
17889,40.8908,-76.8718,Winfield,PA,Union County,True
17901,40.684,-76.2123,Pottsville,PA,Schuylkill County,True
17920,40.8167,-76.3503,Aristes,PA,Columbia County,True
17921,40.7732,-76.343,Ashland,PA,Schuylkill County,True
17922,40.5962,-76.1344,Auburn,PA,Schuylkill County,True
17923,40.6643,-76.3328,Branchdale,PA,Schuylkill County,True
17925,40.7508,-76.0629,Brockton,PA,Schuylkill County,True
17929,40.6284,-76.195,Cressona,PA,Schuylkill County,True
17930,40.7114,-76.1392,Cumbola,PA,Schuylkill County,True
17931,40.7825,-76.2311,Frackville,PA,Schuylkill County,True
17932,40.784,-76.2302,Frackville,PA,Schuylkill County,True
17933,40.6026,-76.2408,Friedensburg,PA,Schuylkill County,True
17934,40.7986,-76.2155,Gilberton,PA,Schuylkill County,True
17935,40.7922,-76.2858,Girardville,PA,Schuylkill County,True
17936,40.7489,-76.3355,Gordon,PA,Schuylkill County,True
17938,40.6669,-76.4732,Hegins,PA,Schuylkill County,True
17941,40.6676,-76.6507,Klingerstown,PA,Schuylkill County,True
17942,40.62,-76.12,Landingville,PA,Schuylkill County,False
17943,40.7634,-76.3827,Lavelle,PA,Schuylkill County,True
17944,40.6729,-76.2791,Llewellyn,PA,Schuylkill County,True
17945,40.7773,-76.3761,Locustdale,PA,Columbia County,True
17946,40.8081,-76.2407,Lost Creek,PA,Schuylkill County,True
17948,40.8123,-76.1396,Mahanoy City,PA,Schuylkill County,True
17949,40.794,-76.2433,Mahanoy Plane,PA,Schuylkill County,True
17951,40.683,-76.2387,Mar Lin,PA,Schuylkill County,True
17952,40.7632,-76.0632,Mary D,PA,Schuylkill County,True
17953,40.7331,-76.0858,Middleport,PA,Schuylkill County,True
17954,40.6904,-76.2597,Minersville,PA,Schuylkill County,True
17957,40.5926,-76.5161,Muir,PA,Schuylkill County,True
17959,40.7195,-76.1158,New Philadelphia,PA,Schuylkill County,True
17960,40.7149,-75.9484,New Ringgold,PA,Schuylkill County,True
17961,40.6431,-76.084,Orwigsburg,PA,Schuylkill County,True
17963,40.5671,-76.3269,Pine Grove,PA,Schuylkill County,True
17964,40.7049,-76.5233,Pitman,PA,Schuylkill County,True
17965,40.6977,-76.166,Port Carbon,PA,Schuylkill County,True
17966,40.5745,-76.4038,Ravine,PA,Schuylkill County,True
17967,40.8559,-76.2349,Ringtown,PA,Schuylkill County,True
17968,40.6352,-76.6128,Sacramento,PA,Schuylkill County,True
17970,40.7193,-76.1924,Saint Clair,PA,Schuylkill County,True
17972,40.6306,-76.17,Schuylkill Haven,PA,Schuylkill County,True
17974,40.6954,-76.2338,Seltzer,PA,Schuylkill County,True
17976,40.8167,-76.2035,Shenandoah,PA,Schuylkill County,True
17978,40.6258,-76.6218,Spring Glen,PA,Dauphin County,True
17979,40.5545,-76.2038,Summit Station,PA,Schuylkill County,True
17980,40.5845,-76.55,Tower City,PA,Schuylkill County,True
17981,40.6343,-76.3905,Tremont,PA,Schuylkill County,True
17982,40.7815,-76.0134,Tuscarora,PA,Schuylkill County,True
17983,40.6445,-76.5448,Valley View,PA,Schuylkill County,True
17985,40.9141,-76.1931,Zion Grove,PA,Schuylkill County,True
18001,40.6445,-75.4328,Lehigh Valley,PA,Lehigh County,True
18002,40.6428,-75.4328,Lehigh Valley,PA,Lehigh County,True
18003,40.6428,-75.4328,Lehigh Valley,PA,Lehigh County,True
18005,0.0,0.0,Lehigh Valley,PA,,True
18010,40.84,-75.17,Ackermanville,PA,Northampton County,False
18011,40.5145,-75.6029,Alburtis,PA,Lehigh County,True
18012,40.8133,-75.592,Aquashicola,PA,Carbon County,True
18013,40.853,-75.1718,Bangor,PA,Northampton County,True
18014,40.7551,-75.4086,Bath,PA,Northampton County,True
18015,40.6002,-75.3805,Bethlehem,PA,Northampton County,True
18016,40.6934,-75.4712,Bethlehem,PA,Lehigh County,True
18017,40.6622,-75.3903,Bethlehem,PA,Northampton County,True
18018,40.6278,-75.3928,Bethlehem,PA,Lehigh County,True
18020,40.6693,-75.3349,Bethlehem,PA,Northampton County,True
18025,40.6013,-75.46,Bethlehem,PA,Northampton County,True
18030,40.8011,-75.6614,Bowmanstown,PA,Carbon County,True
18031,40.5526,-75.6553,Breinigsville,PA,Lehigh County,True
18032,40.6557,-75.4693,Catasauqua,PA,Lehigh County,True
18034,40.5396,-75.4242,Center Valley,PA,Lehigh County,True
18035,40.751,-75.5394,Cherryville,PA,Northampton County,True
